Item,Smu1.Time[1][1],Smu1.V[1][1],Smu1.I[1][1],
1,0,-1,-1,74183514900506E-05,
107,12,76709938,-0,788,-1,10919354483485E-05,
108,12,88753582,-0,786,-1,10699475044385E-05,
109,13,00800936,-0,784,-1,10020337160677E-05,
110,13,12844896,-0,782,-1,097223139368E-05,
111,13,24888982,-0,78,-1,09251850517467E-05,
112,13,36932266,-0,778,-1,08763197204098E-05,
113,13,4897875,-0,776,-1,08239619294181E-05,
114,13,61022114,-0,774,-1,07662053778768E-05,
115,13,7306476,-0,772,-1,0758827556856E-05,
116,13,85108786,-0,77,-1,07008963823318E-05,
117,13,97152708,-0,768,-1,06654915725812E-05,
118,14,0919915,-0,766,-1,06423249235377E-05,
119,14,21241932,-0,764,-1,05937651824206E-05,
120,14,33286376,-0,762,-1,05566869024187E-05,
121,14,45330298,-0,76,-1,05295766843483E-05,
122,14,57375472,-0,758,-1,04817299870774E-05,
123,14,69418994,-0,756,-1,04178325273097E-05,
124,14,8146364,-0,754,-1,03712372947484E-05,
125,14,93508712,-0,752,-1,03618076536804E-05,
126,15,05553676,-0,75,-1,03119527921081E-05,
127,15,17598556,-0,748,-1,02890189737082E-05,
128,15,2964243,-0,746,-1,02162593975663E-05,
129,15,41686544,-0,744,-1,01882178569213E-05,
130,15,53730508,-0,742,-1,01191690191627E-05,
131,15,6577598,-0,74,-1,01087643997744E-05,
132,15,7781901,-0,738,-1,00727193057537E-05,
133,15,89863292,-0,736,-1,00411270977929E-05,
134,16,01908786,-0,734,-1,00017350632697E-05,
135,16,23950992,-0,732,-9,96408198261634E-06,
136,16,3599839,-0,73,-9,93017602013424E-06,
137,16,48043822,-0,728,-9,88941974355839E-06,
138,16,6008939,-0,726,-9,84413782134652E-06,
139,16,72134342,-0,724,-9,79666037892457E-06,
140,16,84178022,-0,722,-9,77869422058575E-06,
141,16,96221038,-0,72,-9,74659815256018E-06,
142,17,08266698,-0,718,-9,69272514339536E-06,
143,17,2031188,-0,716,-9,66469087870792E-06,
144,17,32356418,-0,714,-9,63743877946399E-06,
145,17,4439978,-0,712,-9,59242242970504E-06,
146,17,56445784,-0,71,-9,559571481077E-06,
147,17,6848879,-0,708,-9,52243863139302E-06,
148,17,80534038,-0,706,-9,47459375311155E-06,
149,17,92577374,-0,704,-9,43249506235588E-06,
150,18,04624446,-0,702,-9,39568053581752E-06,
151,18,16668364,-0,7,-9,3567887233803E-06,
152,18,28712966,-0,698,-9,33727460505906E-06,
153,18,40756104,-0,696,-9,28203917283099E-06,
154,18,52801638,-0,694,-9,24477717489935E-06,
155,18,64846458,-0,692,-9,23077459447086E-06,
156,18,76889396,-0,69,-9,18815203476697E-06,
157,18,88934942,-0,688,-9,15202690521255E-06,
158,19,00980088,-0,686,-9,10607559490018E-06,
159,19,13026136,-0,684,-9,08526453713421E-06,
160,19,2506882,-0,682,-9,06631066754926E-06,
161,19,37117912,-0,68,-9,00791746971663E-06,
162,19,49162308,-0,678,-8,97287100087851E-06,
163,19,61207284,-0,676,-8,93999094842002E-06,
164,19,73250102,-0,674,-8,91835225047544E-06,
165,19,85295388,-0,672,-8,8774468167685E-06,
166,19,97340878,-0,67,-8,82604035723489E-06,
167,20,0938673,-0,668,-8,79467006598134E-06,
168,20,21432076,-0,666,-8,76578269526362E-06,
169,20,3347499,-0,664,-8,7177540990524E-06,
170,20,45521472,-0,662,-8,71443808136974E-06,
171,20,5756471,-0,66,-8,67873495735694E-06,
172,20,69609764,-0,658,-8,65388028614689E-06,
173,20,816551,-0,656,-8,59665669850074E-06,
174,20,93700918,-0,654,-8,5677565948572E-06,
175,21,0574493,-0,652,-8,53360324981622E-06,
176,21,17790842,-0,65,-8,50536525831558E-06,
177,21,29834344,-0,648,-8,45199065224733E-06,
178,21,41879628,-0,646,-8,43906673253514E-06,
179,21,53923924,-0,644,-8,3890317910118E-06,
180,21,65967722,-0,642,-8,35726314107887E-06,
181,21,78011548,-0,64,-8,32431396702304E-06,
182,21,90055354,-0,638,-8,29420787340496E-06,
183,22,02100848,-0,636,-8,25875031296164E-06,
184,22,14142962,-0,634,-8,22699257696513E-06,
185,22,26188008,-0,632,-8,1897342170123E-06,
186,22,38231582,-0,63,-8,15446037449874E-06,
187,22,50275402,-0,628,-8,11880818218924E-06,
188,22,62319676,-0,626,-8,09727316664066E-06,
189,22,74365234,-0,624,-8,075900041149E-06,
190,22,86408452,-0,622,-8,03104921942577E-06,
191,22,98454402,-0,62,-8,00339876150247E-06,
192,23,10497436,-0,618,-7,97271059127525E-06,
193,23,22544146,-0,616,-7,93408617028035E-06,
194,23,34587016,-0,614,-7,90187550592236E-06,
195,23,46630144,-0,612,-7,87996577855665E-06,
196,23,58675234,-0,61,-7,83608811616432E-06,
197,23,70717794,-0,608,-7,81153175921645E-06,
198,23,82762718,-0,606,-7,7871391113149E-06,
199,23,94806892,-0,604,-7,74890577304177E-06,
200,24,06852802,-0,602,-7,7262484410312E-06,
201,24,18897254,-0,6,-7,68408608564641E-06,
202,24,30942664,-0,598,-7,65385811973829E-06,
203,24,42987624,-0,596,-7,62612944527064E-06,
204,24,55033802,-0,594,-7,60091097617988E-06,
205,24,67077424,-0,592,-7,56047484173905E-06,
206,24,7912154,-0,59,-7,52235428080894E-06,
207,24,91164352,-0,588,-7,4843701440841E-06,
208,25,0320858,-0,586,-7,45806755730882E-06,
209,25,15254542,-0,584,-7,4365125328768E-06,
210,25,27296456,-0,582,-7,39468305255286E-06,
211,25,3934137,-0,58,-7,3491974035278E-06,
212,25,51385058,-0,578,-7,33370143279899E-06,
213,25,63431152,-0,576,-7,29633029550314E-06,
214,25,75474176,-0,574,-7,27779843145981E-06,
215,25,87518522,-0,572,-7,24543315300252E-06,
216,25,99562148,-0,57,-7,20674506737851E-06,
217,26,1160685,-0,568,-7,1807826316217E-06,
218,26,23649916,-0,566,-7,1555987233296E-06,
219,26,35695392,-0,564,-7,12058863427956E-06,
220,26,47739208,-0,562,-7,08877996657975E-06,
221,26,59785662,-0,56,-7,05826641933527E-06,
222,26,7183092,-0,558,-7,02803299645893E-06,
223,26,83875366,-0,556,-7,00692908139899E-06,
224,26,9592039,-0,554,-6,9751786213601E-06,
225,27,0796608,-0,552,-6,93867332302034E-06,
226,27,20010754,-0,55,-6,91950663167518E-06,
227,27,32052942,-0,548,-6,89617445459589E-06,
228,27,44098226,-0,546,-6,86343628331088E-06,
229,27,56141992,-0,544,-6,82881727698259E-06,
230,27,68187098,-0,542,-6,80393350194208E-06,
231,27,80230362,-0,54,-6,77032039675396E-06,
232,27,92275764,-0,538,-6,7407927417662E-06,
233,28,04320566,-0,536,-6,70964618620928E-06,
234,28,16367222,-0,534,-6,67653330310714E-06,
235,28,28411524,-0,532,-6,65668630972505E-06,
236,28,40455528,-0,53,-6,62560523778666E-06,
237,28,52501696,-0,528,-6,59855504636653E-06,
238,28,64547188,-0,526,-6,57140844850801E-06,
239,28,76593118,-0,524,-6,54382529319264E-06,
240,28,88636824,-0,522,-6,51157643005718E-06,
241,29,00682316,-0,52,-6,48186505713966E-06,
242,29,12725888,-0,518,-6,45299041934777E-06,
243,29,24770606,-0,516,-6,42867598799057E-06,
244,29,36813852,-0,514,-6,40669350104872E-06,
245,29,4886063,-0,512,-6,37093580735382E-06,
246,29,60903448,-0,51,-6,3415318436455E-06,
247,29,72949376,-0,508,-6,31337570666801E-06,
248,29,84994472,-0,506,-6,28392808721401E-06,
249,29,97038982,-0,504,-6,25758912065066E-06,
250,30,09083188,-0,502,-6,23733831162099E-06,
251,30,21127416,-0,5,-6,20416540186852E-06,
252,30,33171356,-0,498,-6,18064223090187E-06,
253,30,45215084,-0,496,-6,14056625636294E-06,
254,30,57261122,-0,494,-6,11661016591825E-06,
255,30,6930524,-0,492,-6,09266135143116E-06,
256,30,81349954,-0,49,-6,06470530328806E-06,
257,30,93392652,-0,488,-6,03711305302568E-06,
258,31,05438094,-0,486,-6,00543171458412E-06,
259,31,17481296,-0,484,-5,98247970629018E-06,
260,31,29526438,-0,482,-5,95218261878472E-06,
261,31,41571352,-0,48,-5,93193180975504E-06,
262,31,53614542,-0,478,-5,9113917814102E-06,
263,31,6566098,-0,476,-5,87603426538408E-06,
264,31,77704004,-0,474,-5,84821646043565E-06,
265,31,89749614,-0,472,-5,82406210014597E-06,
266,32,0179314,-0,47,-5,79962761548813E-06,
267,32,1383965,-0,468,-5,76619277126156E-06,
268,32,25883478,-0,466,-5,7362540246686E-06,
269,32,3792715,-0,464,-5,71282180317212E-06,
270,32,4997135,-0,462,-5,68751056562178E-06,
271,32,62017444,-0,46,-5,65676600672305E-06,
272,32,74060962,-0,458,-5,6375538406428E-06,
273,32,8610542,-0,456,-5,60806620342191E-06,
274,32,98148332,-0,454,-5,57655403099488E-06,
275,33,10195164,-0,452,-5,54529106011614E-06,
276,33,2223874,-0,45,-5,52888013771735E-06,
277,33,34281192,-0,448,-5,49860487808473E-06,
278,33,46325182,-0,446,-5,47925083083101E-06,
279,33,5836943,-0,444,-5,44991053175181E-06,
280,33,70414538,-0,442,-5,42643647349905E-06,
281,33,82456986,-0,44,-5,39775646757334E-06,
282,33,94501392,-0,438,-5,37512460141443E-06,
283,34,06546566,-0,436,-5,3526928240899E-06,
284,34,18592254,-0,434,-5,32357989868615E-06,
285,34,30635786,-0,432,-5,29607495991513E-06,
286,34,42681658,-0,43,-5,27968950336799E-06,
287,34,5472549,-0,428,-5,25144605489913E-06,
288,34,66771786,-0,426,-5,2238829084672E-06,
289,34,78815518,-0,424,-5,20045068697073E-06,
290,34,90860672,-0,422,-5,17352236784063E-06,
291,35,02907284,-0,42,-5,14557541464455E-06,
292,35,14950734,-0,418,-5,12728183821309E-06,
293,35,26994882,-0,416,-5,09720848640427E-06,
294,35,39037036,-0,414,-5,07510958414059E-06,
295,35,5108282,-0,412,-5,0500311772339E-06,
296,35,63125094,-0,41,-5,02003422298003E-06,
297,35,75171222,-0,408,-4,99711313750595E-06,
298,35,87215794,-0,406,-4,97465589432977E-06,
299,35,99261304,-0,404,-4,95176027470734E-06,
300,36,1130577,-0,402,-4,92248909722548E-06,
301,36,23349242,-0,4,-4,89975718664937E-06,
302,36,35395274,-0,398,-4,87199758936185E-06,
303,36,47438702,-0,396,-4,84706833958626E-06,
304,36,59483832,-0,394,-4,82348696095869E-06,
305,36,71528102,-0,392,-4,80103881272953E-06,
306,36,83573602,-0,39,-4,76950117445085E-06,
307,36,95617268,-0,388,-4,7485937102465E-06,
308,37,07663234,-0,386,-4,72388092020992E-06,
309,37,19707334,-0,384,-4,69669976155274E-06,
310,37,31752464,-0,382,-4,67376048618462E-06,
311,37,4379561,-0,38,-4,65556695417035E-06,
312,37,5584028,-0,378,-4,62862044514623E-06,
313,37,67885134,-0,376,-4,60677802038845E-06,
314,37,79929588,-0,374,-4,58033900940791E-06,
315,37,91973684,-0,372,-4,55655208497774E-06,
316,38,04019566,-0,37,-4,53790016763378E-06,
317,38,16065368,-0,368,-4,50946208729874E-06,
318,38,28108426,-0,366,-4,48483297077473E-06,
319,38,40152776,-0,364,-4,46420563093852E-06,
320,38,521958,-0,362,-4,43935095972847E-06,
321,38,64240844,-0,36,-4,41004158346914E-06,
322,38,7628355,-0,358,-4,38838105765171E-06,
323,38,88329378,-0,356,-4,36297159467358E-06,
324,39,00374014,-0,354,-4,33812419942115E-06,
325,39,12419514,-0,352,-4,31525586463977E-06,
326,39,24462548,-0,35,-4,29122337664012E-06,
327,39,36507356,-0,348,-4,2650499381125E-06,
328,39,48550744,-0,346,-4,25044709118083E-06,
329,39,60593772,-0,344,-4,22433004132472E-06,
330,39,72638572,-0,342,-4,20016294810921E-06,
331,39,84680982,-0,34,-4,17607952840626E-06,
332,39,9672678,-0,338,-4,15139948017895E-06,
333,40,08771974,-0,336,-4,13426823797636E-06,
334,40,20815418,-0,334,-4,10344182455447E-06,
335,40,3285981,-0,332,-4,08323649025988E-06,
336,40,44906578,-0,33,-4,0596514736535E-06,
337,40,56949106,-0,328,-4,0330796764465E-06,
338,40,6899487,-0,326,-4,00720819015987E-06,
339,40,81038348,-0,324,-3,98720840166789E-06,
340,40,93083322,-0,322,-3,96490759158041E-06,
341,41,05128506,-0,32,-3,94514427171089E-06,
342,41,1717247,-0,318,-3,92161018680781E-06,
343,41,29217608,-0,316,-3,89733031624928E-06,
344,41,41259998,-0,314,-3,87540421797894E-06,
345,41,5330682,-0,312,-3,84721170121338E-06,
346,41,65349936,-0,31,-3,82666075893212E-06,
347,41,7739428,-0,308,-3,80309211323038E-06,
348,41,89438268,-0,306,-3,78090771846473E-06,
349,42,01483326,-0,304,-3,76020761905238E-06,
350,42,1352695,-0,302,-3,7413919926621E-06,
351,42,25571958,-0,3,-3,71492569684051E-06,
352,42,3761447,-0,298,-3,69542067346629E-06,
353,42,49658794,-0,296,-3,66956919606309E-06,
354,42,6170291,-0,294,-3,64922925655264E-06,
355,42,7374605,-0,292,-3,62634455086663E-06,
356,42,85790378,-0,29,-3,59746991307475E-06,
357,42,97835686,-0,288,-3,57837416231632E-06,
358,43,0988108,-0,286,-3,55377051164396E-06,
359,43,21925536,-0,284,-3,53535688191187E-06,
360,43,33970256,-0,282,-3,50521622749511E-06,
361,43,46014918,-0,28,-3,48318462783936E-06,
362,43,58060758,-0,278,-3,46029810316395E-06,
363,43,70104166,-0,276,-3,44219733960927E-06,
364,43,82150312,-0,274,-3,42101157002617E-06,
365,43,94195026,-0,272,-3,39711732522119E-06,
366,44,06239796,-0,27,-3,37636993208434E-06,
367,44,1828282,-0,268,-3,3513624657644E-06,
368,44,30327174,-0,266,-3,32965100824367E-06,
369,44,42371226,-0,264,-3,30409238813445E-06,
370,44,54415712,-0,262,-3,28179703501519E-06,
371,44,66461134,-0,26,-3,2588741305517E-06,
372,44,78504276,-0,258,-3,24074790114537E-06,
373,44,905492,-0,256,-3,21620245813392E-06,
374,45,02593962,-0,254,-3,19326500175521E-06,
375,45,1463789,-0,252,-3,17006197292358E-06,
376,45,26680082,-0,25,-3,14847966365051E-06,
377,45,3872571,-0,248,-3,12546217173804E-06,
378,45,50769416,-0,246,-3,10335963149555E-06,
379,45,62814074,-0,244,-3,0876362870913E-06,
380,45,7485843,-0,242,-3,06526089843828E-06,
381,45,86907592,-0,24,-3,04416971630417E-06,
382,45,98953844,-0,238,-3,01895670418162E-06,
383,46,10997356,-0,236,-2,99582097795792E-06,
384,46,23042016,-0,234,-2,97385122394189E-06,
385,46,3508653,-0,232,-2,94975325232372E-06,
386,46,47132198,-0,23,-2,93195080303121E-06,
387,46,59176798,-0,228,-2,90655952994712E-06,
388,46,71221646,-0,226,-2,88538467430044E-06,
389,46,8326571,-0,224,-2,86581416730769E-06,
390,46,95311074,-0,222,-2,84168527286965E-06,
391,47,0735532,-0,22,-2,81926804746035E-06,
392,47,1940071,-0,218,-2,80076346825808E-06,
393,47,31444374,-0,216,-2,78002517006826E-06,
394,47,43488304,-0,214,-2,75893944490235E-06,
395,47,55532342,-0,212,-2,73561272479128E-06,
396,47,67576702,-0,21,-2,71115823125001E-06,
397,47,79623044,-0,208,-2,68875919573475E-06,
398,47,91665874,-0,206,-2,66983079200145E-06,
399,48,03711852,-0,204,-2,64762275037356E-06,
400,48,15755574,-0,202,-2,62645335169509E-06,
401,48,27801502,-0,2,-2,60363594861701E-06,
402,48,39846276,-0,198,-2,58115687756799E-06,
403,48,51891798,-0,196,-2,56250496022403E-06,
404,48,63936302,-0,194,-2,53946927841753E-06,
405,48,75981578,-0,192,-2,51732308242936E-06,
406,48,88023962,-0,19,-2,49404365604278E-06,
407,49,0007029,-0,188,-2,47008756559808E-06,
408,49,12113968,-0,186,-2,44974762608763E-06,
409,49,2415675,-0,184,-2,42775786318816E-06,
410,49,36201576,-0,182,-2,40457484323997E-06,
411,49,48246186,-0,18,-2,3817101464374E-06,
412,49,6029315,-0,178,-2,36193773162086E-06,
413,49,72336344,-0,176,-2,33976970775984E-06,
414,49,84382706,-0,174,-2,31691592489369E-06,
415,49,96427,-0,172,-2,29739089263603E-06,
416,50,08472868,-0,17,-2,27233795158099E-06,
417,50,2051581,-0,168,-2,2510503185913E-06,
418,50,32562274,-0,166,-2,22936068894342E-06,
419,50,44604942,-0,164,-2,20731999434065E-06,
420,50,56650452,-0,162,-2,18752757064067E-06,
421,50,68693788,-0,16,-2,16188345802948E-06,
422,50,80738646,-0,158,-2,14002648135647E-06,
423,50,92783634,-0,156,-2,12029772228561E-06,
424,51,04827216,-0,154,-2,09726931643672E-06,
425,51,16873236,-0,152,-2,07654375117272E-06,
426,51,28916076,-0,15,-2,05499418370891E-06,
427,51,40962298,-0,148,-2,0328243408585E-06,
428,51,53005972,-0,146,-2,01020702661481E-06,
429,51,65051182,-0,144,-1,98745328816585E-06,
430,51,77094728,-0,142,-1,96858673007227E-06,
431,51,89139402,-0,14,-1,94340282178018E-06,
432,52,01184378,-0,138,-1,92167317436542E-06,
433,52,13228586,-0,136,-1,90067294170149E-06,
434,52,25272078,-0,134,-1,87745536095463E-06,
435,52,37314768,-0,132,-1,85385397344362E-06,
436,52,49359898,-0,13,-1,83013798960019E-06,
437,52,61403664,-0,128,-1,80939787242096E-06,
438,52,73447382,-0,126,-1,78646041604225E-06,
439,52,85490418,-0,124,-1,76329376699869E-06,
440,52,9753466,-0,122,-1,74209344550036E-06,
441,53,09577272,-0,12,-1,71939791471232E-06,
442,53,21621904,-0,118,-1,69765735336114E-06,
443,53,33666296,-0,116,-1,67188227351289E-06,
444,53,45710356,-0,114,-1,64999437402003E-06,
445,53,5775431,-0,112,-1,62651303980965E-06,
446,53,69799972,-0,11,-1,60425224748906E-06,
447,53,81845084,-0,108,-1,57996691996232E-06,
448,53,93890796,-0,106,-1,55649649968836E-06,
449,54,05934814,-0,104,-1,53328073793091E-06,
450,54,17980382,-0,102,-1,50910454976838E-06,
451,54,30024986,-0,1,-1,48581420944538E-06,
452,54,42069344,-0,098,-1,46160346048418E-06,
453,54,54113954,-0,096,-1,43905344884843E-06,
454,54,66158132,-0,094,-1,4147772162687E-06,
455,54,78204006,-0,092,-1,39069743454456E-06,
456,54,90246356,-0,09,-1,36510971060488E-06,
457,55,02293242,-0,088,-1,34263427753467E-06,
458,55,1433717,-0,086,-1,3190492609283E-06,
459,55,2638198,-0,084,-1,29512045532465E-06,
460,55,38425762,-0,082,-1,26982740766834E-06,
461,55,50472358,-0,08,-1,24385951494332E-06,
462,55,62517074,-0,078,-1,22030905913562E-06,
463,55,7455927,-0,076,-1,19403921416961E-06,
464,55,86606412,-0,074,-1,16852970677428E-06,
465,55,9865099,-0,072,-1,14311660581734E-06,
466,56,10695394,-0,07,-1,11736699182075E-06,
467,56,22738098,-0,068,-1,09187385533005E-06,
468,56,34782188,-0,066,-1,06571133073885E-06,
469,56,46824732,-0,064,-1,03927959571593E-06,
470,56,58870974,-0,062,-1,011923814076E-06,
471,57,00414204,-0,06,-9,86048689810559E-07,
472,57,41962934,-0,058,-9,58996679401025E-07,
473,57,64407842,-0,056,-9,30968099055463E-07,
474,57,7792818,-0,054,-9,03777163330233E-07,
