Item,Smu1.Time[1][1],Smu1.V[1][1],Smu1.I[1][1],
1,0,-1,-0,0384770631790161,
145,17,34437608,-0,712,-0,035254955291748,
146,17,46481004,-0,71,-0,0352469980716705,
147,17,58526844,-0,708,-0,0352707654237747,
148,17,70571616,-0,706,-0,0352414548397064,
149,17,82618596,-0,704,-0,0352712720632553,
150,17,94662386,-0,702,-0,0352378040552139,
151,18,06707156,-0,7,-0,035270556807518,
152,18,18751296,-0,698,-0,0352474749088287,
153,18,30795962,-0,696,-0,0352534651756287,
154,18,42840348,-0,694,-0,035250797867775,
155,18,548836,-0,692,-0,0352290719747543,
156,18,66929016,-0,69,-0,0352524966001511,
157,18,7897377,-0,688,-0,0352221131324768,
158,18,9101912,-0,686,-0,0352469682693481,
159,19,0306223,-0,684,-0,0352242439985275,
160,19,15107688,-0,682,-0,0352381616830826,
161,19,2715235,-0,68,-0,035240039229393,
162,19,39197354,-0,678,-0,0352319926023483,
163,19,51241588,-0,676,-0,0352525413036346,
164,19,63287264,-0,674,-0,0352339595556259,
165,19,75332104,-0,672,-0,0352575480937958,
166,19,87375766,-0,67,-0,035244420170784,
167,19,99419792,-0,668,-0,0352540761232376,
168,20,11463184,-0,666,-0,0352555513381958,
169,20,23508018,-0,664,-0,0352495461702347,
170,20,35552998,-0,662,-0,0352596640586853,
171,20,47597566,-0,66,-0,0352330356836319,
172,20,59642046,-0,658,-0,0352572202682495,
173,20,71687128,-0,656,-0,03523950278759,
174,20,8373145,-0,654,-0,0352481752634048,
175,20,95777172,-0,652,-0,0352398306131363,
176,21,0782125,-0,65,-0,0352342575788498,
177,21,19867382,-0,648,-0,0352416336536407,
178,21,319102,-0,646,-0,0352243185043335,
179,21,4395488,-0,644,-0,0352384299039841,
180,21,5600139,-0,642,-0,0352225005626678,
181,21,68045262,-0,64,-0,0352311283349991,
182,21,8009094,-0,638,-0,0352306663990021,
183,21,92135028,-0,636,-0,0352334082126617,
184,22,04180826,-0,634,-0,0352326333522797,
185,22,16224196,-0,632,-0,0352321714162827,
186,22,28269488,-0,63,-0,0352397114038467,
187,22,40312352,-0,628,-0,0352302491664886,
188,22,52358756,-0,626,-0,0352460891008377,
189,22,64401648,-0,624,-0,0352377444505692,
190,22,76448164,-0,622,-0,0352397561073303,
191,22,8849259,-0,62,-0,0352418273687363,
192,23,00537764,-0,618,-0,0352333337068558,
193,23,12583932,-0,616,-0,0352477133274078,
194,23,24627072,-0,614,-0,0352317541837692,
195,23,36672838,-0,612,-0,035238578915596,
196,23,48715256,-0,61,-0,0352304130792618,
197,23,60759958,-0,608,-0,0352332890033722,
198,23,72803462,-0,606,-0,0352335721254349,
199,23,84848776,-0,604,-0,035218819975853,
200,23,96892816,-0,602,-0,035229504108429,
201,24,08938376,-0,6,-0,035225123167038,
202,24,20983384,-0,598,-0,0352311730384827,
203,24,330289,-0,596,-0,0352264195680618,
204,24,45074234,-0,594,-0,0352310389280319,
205,24,57119178,-0,592,-0,0352329462766647,
206,24,6916411,-0,59,-0,0352245271205902,
207,24,81208992,-0,588,-0,0352324545383453,
208,24,93256032,-0,586,-0,0352266132831573,
209,25,05300454,-0,584,-0,0352323204278946,
210,25,17344536,-0,582,-0,0352272093296051,
211,25,29388002,-0,58,-0,0352292954921722,
212,25,41432728,-0,578,-0,0352289229631424,
213,25,534762,-0,576,-0,0352257341146469,
214,25,65521542,-0,574,-0,0352305769920349,
215,25,77566754,-0,572,-0,0352233648300171,
216,25,89613096,-0,57,-0,0352283865213394,
217,26,0165797,-0,568,-0,0352204442024231,
218,26,13700498,-0,566,-0,0352245420217514,
219,26,25744834,-0,564,-0,0352225452661514,
220,26,37788508,-0,562,-0,0352174043655396,
221,26,49833124,-0,56,-0,0352228283882141,
222,26,61877058,-0,558,-0,035212904214859,
223,26,73921784,-0,556,-0,0352182984352112,
224,26,85964494,-0,554,-0,0352125465869904,
225,26,98010152,-0,552,-0,0352175682783127,
226,27,10051772,-0,55,-0,0352182984352112,
227,27,22096626,-0,548,-0,0352181196212769,
228,27,34138814,-0,546,-0,0352228432893753,
229,27,46185226,-0,544,-0,0352133810520172,
230,27,58229482,-0,542,-0,0352223664522171,
231,27,70276524,-0,54,-0,0352181196212769,
232,27,82320824,-0,538,-0,0352214574813843,
233,27,94364014,-0,536,-0,035219669342041,
234,28,06410098,-0,534,-0,0352223664522171,
235,28,18453922,-0,532,-0,0352235436439514,
236,28,3049851,-0,53,-0,0352213680744171,
237,28,42542744,-0,528,-0,0352236926555634,
238,28,545892,-0,526,-0,0352180302143097,
239,28,66633042,-0,524,-0,0352187007665634,
240,28,7867881,-0,522,-0,0352198332548141,
241,28,90722538,-0,52,-0,0352169126272202,
242,29,02768648,-0,518,-0,0352164208889008,
243,29,14811032,-0,516,-0,0352126955986023,
244,29,26857276,-0,514,-0,0352179408073425,
245,29,3890239,-0,512,-0,0352136194705963,
246,29,50945374,-0,51,-0,0352152734994888,
247,29,62990156,-0,508,-0,0352155268192291,
248,29,75034152,-0,506,-0,0352171659469604,
249,29,8707812,-0,504,-0,0352154821157455,
250,29,9912148,-0,502,-0,0352141261100769,
251,30,11167742,-0,5,-0,0352210700511932,
252,30,23212568,-0,498,-0,035211980342865,
253,30,35257898,-0,496,-0,0352149903774261,
254,30,47302424,-0,494,-0,03521728515625,
255,30,59348158,-0,492,-0,0352115035057068,
256,30,71393446,-0,49,-0,0352190881967545,
257,30,83437866,-0,488,-0,0352153182029724,
258,30,954817,-0,486,-0,0352143198251724,
259,31,07524836,-0,484,-0,0352137535810471,
260,31,19568404,-0,482,-0,0352166295051575,
261,31,31612922,-0,48,-0,0352159887552261,
262,31,43658028,-0,478,-0,0352130830287933,
263,31,55700396,-0,476,-0,0351977944374084,
264,31,6774623,-0,474,-0,0351778715848923,
265,31,79790768,-0,472,-0,0351845324039459,
266,31,91835164,-0,47,-0,0351683497428894,
267,32,03878156,-0,468,-0,0351605117321014,
268,32,15923862,-0,466,-0,035173237323761,
269,32,27967948,-0,464,-0,0351741462945938,
270,32,40013658,-0,462,-0,0351875573396683,
271,32,52057808,-0,46,-0,0352235287427902,
272,32,64101386,-0,458,-0,0352317094802856,
273,32,76146114,-0,456,-0,0352481305599213,
274,32,88189728,-0,454,-0,0352671891450882,
275,33,0023529,-0,452,-0,0352697670459747,
276,33,12278914,-0,45,-0,0352784246206284,
277,33,2432498,-0,448,-0,0352757126092911,
278,33,36368524,-0,446,-0,0352623760700226,
279,33,48414888,-0,444,-0,03525610268116,
280,33,60459652,-0,442,-0,0352461338043213,
281,33,72504646,-0,44,-0,0352344512939453,
282,33,8454841,-0,438,-0,0352221131324768,
283,33,96593918,-0,436,-0,0352096259593964,
284,34,08638012,-0,434,-0,0352025777101517,
285,34,2068092,-0,432,-0,035198912024498,
286,34,32726012,-0,43,-0,0351961255073547,
287,34,44770364,-0,428,-0,0351913124322891,
288,34,56815424,-0,426,-0,0351919531822205,
289,34,68859398,-0,424,-0,0351950824260712,
290,34,80904756,-0,422,-0,0352011024951935,
291,34,92949306,-0,42,-0,0352030396461487,
292,35,04993816,-0,418,-0,035210981965065,
293,35,17037394,-0,416,-0,0352146923542023,
294,35,2908175,-0,414,-0,0352153331041336,
295,35,41125582,-0,412,-0,0352183282375336,
296,35,53169992,-0,41,-0,0352210700511932,
297,35,65214124,-0,408,-0,0352187752723694,
298,35,77258326,-0,406,-0,035215362906456,
299,35,89304832,-0,404,-0,0352129191160202,
300,36,01348824,-0,402,-0,0352114588022232,
301,36,13394012,-0,4,-0,0352084189653397,
302,36,2543838,-0,398,-0,0352043956518173,
303,36,3748411,-0,396,-0,0352000743150711,
304,36,49529338,-0,394,-0,0351987481117249,
305,36,61574122,-0,392,-0,0351964086294174,
306,36,73619842,-0,39,-0,0351924747228622,
307,36,85664076,-0,388,-0,0351916253566742,
308,36,9770891,-0,386,-0,0351924002170563,
309,37,0975346,-0,384,-0,0351946204900742,
310,37,21796976,-0,382,-0,0351916253566742,
311,37,33843024,-0,38,-0,0351958572864532,
312,37,45887814,-0,378,-0,0351913720369339,
313,37,57930574,-0,376,-0,0351990759372711,
314,37,69975296,-0,374,-0,0351993590593338,
315,37,82019328,-0,372,-0,0351989567279816,
316,37,94064372,-0,37,-0,0351980775594711,
317,38,06106996,-0,368,-0,035195916891098,
318,38,18151084,-0,366,-0,035193145275116,
319,38,30196236,-0,364,-0,035186231136322,
320,38,42242992,-0,362,-0,0351824313402176,
321,38,54287836,-0,36,-0,0351763963699341,
322,38,66333442,-0,358,-0,0351775139570236,
323,38,78376462,-0,356,-0,035175159573555,
324,38,90422752,-0,354,-0,0351703464984894,
325,39,0246748,-0,352,-0,0351601392030716,
326,39,1451007,-0,35,-0,0351588577032089,
327,39,26555876,-0,348,-0,0351554304361343,
328,39,38599408,-0,346,-0,0351567566394806,
329,39,50644434,-0,344,-0,0351649075746536,
330,39,6268788,-0,342,-0,0351683497428894,
331,39,74733882,-0,34,-0,0351769328117371,
332,39,86777956,-0,338,-0,0351865738630295,
333,39,9882446,-0,336,-0,0351921170949936,
334,40,10867728,-0,334,-0,035200908780098,
335,40,22912698,-0,332,-0,0352054536342621,
336,40,34955598,-0,33,-0,0352051258087158,
337,40,47001724,-0,328,-0,0352002084255219,
338,40,59045286,-0,326,-0,0351987332105637,
339,40,71094178,-0,324,-0,0351864844560623,
340,40,83139474,-0,322,-0,0351888984441757,
341,40,95182842,-0,32,-0,0351827293634415,
342,41,07229034,-0,318,-0,0351816117763519,
343,41,19273014,-0,316,-0,0351734906435013,
344,41,31317992,-0,314,-0,0351753979921341,
345,41,43361088,-0,312,-0,035176694393158,
346,41,55405664,-0,31,-0,0351724773645401,
347,41,67449242,-0,308,-0,0351757854223251,
348,41,79495434,-0,306,-0,0351750254631042,
349,41,91540788,-0,304,-0,0351763516664505,
350,42,03586392,-0,302,-0,0351790338754654,
351,42,15630224,-0,3,-0,0351772457361221,
352,42,2767454,-0,298,-0,0351811051368713,
353,42,39717806,-0,296,-0,0351728945970535,
354,42,51763118,-0,294,-0,0351805239915848,
355,42,638084,-0,292,-0,035177156329155,
356,42,75851452,-0,29,-0,0351796448230743,
357,42,87896286,-0,288,-0,0351817011833191,
358,42,99941662,-0,286,-0,0351779758930206,
359,43,11986286,-0,284,-0,0351811051368713,
360,43,24029874,-0,282,-0,0351804345846176,
361,43,3607559,-0,28,-0,035185307264328,
362,43,48120128,-0,278,-0,0351839363574982,
363,43,60167396,-0,276,-0,0351912677288055,
364,43,72212586,-0,274,-0,03519107401371,
365,43,84257458,-0,272,-0,0351970344781876,
366,43,96302118,-0,27,-0,0351956635713577,
367,44,08346946,-0,268,-0,0351922661066055,
368,44,2039289,-0,266,-0,0352009981870651,
369,44,32435946,-0,264,-0,03519606590271,
370,44,4448099,-0,262,-0,0351950377225876,
371,44,56524638,-0,26,-0,0351965725421906,
372,44,68571384,-0,258,-0,0351943224668503,
373,44,80616114,-0,256,-0,0351927876472473,
374,44,9266096,-0,254,-0,0351856499910355,
375,45,04703064,-0,252,-0,0351782292127609,
376,45,16750098,-0,25,-0,0351631492376328,
377,45,28793616,-0,248,-0,0351638048887253,
378,45,40839784,-0,246,-0,0351527780294418,
379,45,52882986,-0,244,-0,0351469814777374,
380,45,64926876,-0,242,-0,0351468622684479,
381,45,76972598,-0,24,-0,0351390689611435,
382,45,89016458,-0,238,-0,0351420938968658,
383,46,01061406,-0,236,-0,0351293832063675,
384,46,13106274,-0,234,-0,0351391732692719,
385,46,25152114,-0,232,-0,0351464748382568,
386,46,37195836,-0,23,-0,0351462662220001,
387,46,492422,-0,228,-0,0351510941982269,
388,46,6128624,-0,226,-0,0351567566394806,
389,46,73332858,-0,224,-0,0351720154285431,
390,46,85378062,-0,222,-0,0351839065551758,
391,46,97422562,-0,22,-0,0351973623037338,
392,47,09467842,-0,218,-0,0352044552564621,
393,47,21513512,-0,216,-0,035201370716095,
394,47,33558154,-0,214,-0,0351981222629547,
395,47,45601944,-0,212,-0,0351893752813339,
396,47,57645778,-0,21,-0,0351871401071548,
397,47,69690118,-0,208,-0,0351683050394058,
398,47,8173485,-0,206,-0,0351633578538895,
399,47,9377812,-0,204,-0,0351590216159821,
400,48,05823752,-0,202,-0,0351536870002747,
401,48,17867434,-0,2,-0,035161018371582,
402,48,29912696,-0,198,-0,0351593047380447,
403,48,4195811,-0,196,-0,0351735353469849,
404,48,5400409,-0,194,-0,0351776927709579,
405,48,66045898,-0,192,-0,0351988971233368,
406,48,78093292,-0,19,-0,0351993292570114,
407,48,90139796,-0,188,-0,0352121293544769,
408,49,02184794,-0,186,-0,0352121889591217,
409,49,14231022,-0,184,-0,0352059155702591,
410,49,26274172,-0,182,-0,0352080762386322,
411,49,38318184,-0,18,-0,0352078378200531,
412,49,50362262,-0,178,-0,0352025628089905,
413,49,62407776,-0,176,-0,0351995825767517,
414,49,74450872,-0,174,-0,0351958721876144,
415,49,86496418,-0,172,-0,0351966023445129,
416,49,98540324,-0,17,-0,0351909101009369,
417,50,1058723,-0,168,-0,0351854413747787,
418,50,22630178,-0,166,-0,0351752638816834,
419,50,34675978,-0,164,-0,0351680666208267,
420,50,46720392,-0,162,-0,0351631045341492,
421,50,5876538,-0,16,-0,0351587235927582,
422,50,7081112,-0,158,-0,0351505875587463,
423,50,82855136,-0,156,-0,0351344347000122,
424,50,94901358,-0,154,-0,0351274758577347,
425,51,06943988,-0,152,-0,0351120382547379,
426,51,1898939,-0,15,-0,0351009070873261,
427,51,3103401,-0,148,-0,0350948721170425,
428,51,43079528,-0,146,-0,0350868403911591,
429,51,55122734,-0,144,-0,0350821316242218,
430,51,67168104,-0,142,-0,0350842773914337,
431,51,79212614,-0,14,-0,0350914299488068,
432,51,91255716,-0,138,-0,0350954532623291,
433,52,0330093,-0,136,-0,0351014733314514,
434,52,15344578,-0,134,-0,0350823253393173,
435,52,27391106,-0,132,-0,0351073443889618,
436,52,39435112,-0,13,-0,0351271331310272,
437,52,51481166,-0,128,-0,0351359695196152,
438,52,63525906,-0,126,-0,0351704359054565,
439,52,75570332,-0,124,-0,0351855307817459,
440,52,87614436,-0,122,-0,0352219194173813,
441,52,99659288,-0,12,-0,0352481752634048,
442,53,11703176,-0,118,-0,0352576822042465,
443,53,23750066,-0,116,-0,0352562963962555,
444,53,35792858,-0,114,-0,0352482050657272,
445,53,47835326,-0,112,-0,0352273434400558,
446,53,59881176,-0,11,-0,0352046191692352,
447,53,71926344,-0,108,-0,0351854115724564,
448,53,83970504,-0,106,-0,0351593643426895,
449,53,96015132,-0,104,-0,0351522266864777,
450,54,08060192,-0,102,-0,0351493507623672,
451,54,20105916,-0,1,-0,0351616740226746,
452,54,32151602,-0,098,-0,0351805984973907,
453,54,44196334,-0,096,-0,0351922363042831,
454,54,56241058,-0,094,-0,0352229624986649,
455,54,68284218,-0,092,-0,0352307856082916,
456,54,80329422,-0,09,-0,0352524220943451,
457,54,92373766,-0,088,-0,0352457612752914,
458,55,04418294,-0,086,-0,0352319031953812,
459,55,16462548,-0,084,-0,0352225750684738,
460,55,28507098,-0,082,-0,0351918339729309,
461,55,40552462,-0,08,-0,0351535975933075,
462,55,52596012,-0,078,-0,0351149290800095,
463,55,64642156,-0,076,-0,0350915789604187,
464,55,7668586,-0,074,-0,0350571572780609,
465,55,88731906,-0,072,-0,0350454896688461,
466,56,00775826,-0,07,-0,0350259393453598,
467,56,12818074,-0,068,-0,0350252389907837,
468,56,24862442,-0,066,-0,0350356996059418,
469,56,36905862,-0,064,-0,0350461453199387,
470,56,48951208,-0,062,-0,0350707769393921,
471,56,60995802,-0,06,-0,0350755006074905,
472,56,7304095,-0,058,-0,0351009964942932,
473,56,85084214,-0,056,-0,0351073741912842,
474,56,97130216,-0,054,-0,0351329296827316,
475,57,0917171,-0,052,-0,0351439863443375,
476,57,21218734,-0,05,-0,0351512134075165,
477,57,33262612,-0,048,-0,0351638495922089,
478,57,45308336,-0,046,-0,0351649075746536,
479,57,57351066,-0,044,-0,0351796448230743,
480,57,69393126,-0,042,-0,0351722836494446,
481,57,81440434,-0,04,-0,0351818203926086,
482,57,9348374,-0,038,-0,0351753532886505,
483,58,05527632,-0,036,-0,0351646989583969,
484,58,175701,-0,034,-0,0351707339286804,
485,58,29617208,-0,032,-0,0351616442203522,
486,58,41662764,-0,03,-0,0351646840572357,
487,58,53707392,-0,028,-0,0351543575525284,
488,58,65752028,-0,026,-0,0351524651050568,
489,58,77796644,-0,024,-0,0351543873548508,
490,58,8984023,-0,022,-0,0351472198963165,
491,59,01884924,-0,02,-0,0351531058549881,
492,59,13928028,-0,018,-0,0351472347974777,
493,59,25973038,-0,016,-0,0351525694131851,
494,59,3801907,-0,014,-0,0351520478725433,
495,59,50063308,-0,012,-0,0351599901914597,
496,59,62109726,-0,01,-0,0351593196392059,
497,59,74153678,-0,008,-0,0351625084877014,
498,59,86199202,-0,006,-0,0351688861846924,
499,59,9824298,-0,004,-0,0351709723472595,
500,60,10288874,-0,002,-0,0351832807064056,
501,60,2233414,0,-0,0351847857236862,
502,60,3441019,0,002,-0,0351982712745667,
503,60,46454452,0,004,-0,0352033227682114,
504,60,5849993,0,006,-0,0352087467908859,
505,60,70547032,0,008,-0,0352110266685486,
506,60,825915,0,01,-0,0352117717266083,
507,60,94635512,0,012,-0,0352137088775635,
508,61,06680286,0,014,-0,0352046936750412,
509,61,18726452,0,016,-0,0351997911930084,
510,61,30769858,0,018,-0,0351861864328384,
511,61,42815502,0,02,-0,0351774394512177,
512,61,5485923,0,022,-0,0351676046848297,
513,61,66905228,0,024,-0,0351584255695343,
514,61,7894813,0,026,-0,0351558178663254,
515,61,90994082,0,028,-0,0351450145244598,
516,62,03039128,0,03,-0,0351461470127106,
517,62,15083652,0,032,-0,0351395905017853,
518,62,27127638,0,034,-0,0351371318101883,
519,62,39173422,0,036,-0,0351376682519913,
520,62,51216536,0,038,-0,0351369380950928,
521,62,63260956,0,04,-0,0351386368274689,
522,62,75306482,0,042,-0,0351398140192032,
523,62,8734965,0,044,-0,0351412296295166,
524,62,99393584,0,046,-0,0351439714431763,
525,63,11438428,0,048,-0,0351449698209763,
526,63,23484738,0,05,-0,0351556837558746,
527,63,35528686,0,052,-0,0351525098085403,
528,63,47574092,0,054,-0,0351567566394806,
529,63,59617802,0,056,-0,0351564884185791,
530,63,71665452,0,058,-0,0351585298776627,
531,63,83710016,0,06,-0,0351538211107254,
532,63,95755958,0,062,-0,0351519882678986,
533,64,07799748,0,064,-0,0351475477218628,
534,64,19843434,0,066,-0,035142794251442,
535,64,31889704,0,068,-0,0351438522338867,
536,64,43933418,0,07,-0,035135418176651,
537,64,5597978,0,072,-0,0351348966360092,
538,64,68023674,0,074,-0,0351341366767883,
539,64,80069452,0,076,-0,0351354777812958,
540,64,92113576,0,078,-0,0351327657699585,
541,65,0416076,0,08,-0,0351275056600571,
542,65,16202964,0,082,-0,0351355522871017,
543,65,28248016,0,084,-0,0351321697235107,
544,65,4029125,0,086,-0,0351325869560242,
545,65,52337042,0,088,-0,0351274162530899,
546,65,64381028,0,09,-0,0351314395666122,
547,65,7642587,0,092,-0,0351320207118988,
548,65,88469346,0,094,-0,0351365208625793,
549,66,00512734,0,096,-0,035139724612236,
550,66,12557878,0,098,-0,0351384282112122,
551,66,24602674,0,1,-0,0351360440254211,
552,66,36646516,0,102,-0,0351395010948181,
553,66,48689424,0,104,-0,0351352691650391,
554,66,60734298,0,106,-0,0351367145776749,
555,66,72778508,0,108,-0,0351350158452988,
556,66,84821838,0,11,-0,0351335108280182,
557,66,96865828,0,112,-0,0351342111825943,
558,67,0891031,0,114,-0,0351323336362839,
559,67,20954036,0,116,-0,0351308584213257,
560,67,329986,0,118,-0,0351321250200272,
561,67,45042062,0,12,-0,035135418176651,
562,67,57085968,0,122,-0,0351299643516541,
563,67,69130968,0,124,-0,0351345092058182,
564,67,8117396,0,126,-0,0351305902004242,
565,67,93217954,0,128,-0,0351337194442749,
566,68,05263228,0,13,-0,0351302623748779,
567,68,17308166,0,132,-0,035133883357048,
568,68,29352058,0,134,-0,0351295471191406,
569,68,41396396,0,136,-0,0351350456476212,
570,68,53441002,0,138,-0,0351376831531525,
571,68,65487994,0,14,-0,0351347923278809,
572,68,77531102,0,142,-0,0351365208625793,
573,68,89577008,0,144,-0,0351296663284302,
574,69,01621512,0,146,-0,0351302921772003,
575,69,136667,0,148,-0,0351212471723557,
576,69,2571252,0,15,-0,0351225584745407,
577,69,37756768,0,152,-0,0351228713989258,
578,69,49800346,0,154,-0,0351112484931946,
579,69,61844084,0,156,-0,0351088345050812,
580,69,73889756,0,158,-0,0350945144891739,
581,69,85932078,0,16,-0,0350830405950546,
582,69,97977692,0,162,-0,0350722372531891,
583,70,10020948,0,164,-0,0350657850503922,
584,70,22065432,0,166,-0,0350656062364578,
585,70,34108972,0,168,-0,0350572913885117,
586,70,46154498,0,17,-0,0350633561611176,
